Region,BACLEARS:ANY,LD_BLOCKS_PARTIAL:ADDRESS_ALIAS,L2_RQSTS:L2_PF_MISS,OFFCORE_RESPONSE_0:DMND_DATA_RD,OFFCORE_REQUESTS:DEMAND_DATA_RD,L1D_PEND_MISS:FB_FULL,OFFCORE_RESPONSE_1:SPLIT_LOCK_UC_LOCK,OFFCORE_RESPONSE_0:PF_L3_DATA_RD,IDQ:MS_UOPS,MISALIGN_MEM_REF:STORES,ILD_STALL:LCP,L2_RQSTS:CODE_RD_HIT,BR_INST_RETIRED:NEAR_RETURN,RS_EVENTS:EMPTY_END,DTLB_STORE_MISSES:WALK_COMPLETED,OFFCORE_REQUESTS_OUTSTANDING:DEMAND_CODE_RD,L2_RQSTS:MISS,PAGE_WALKER_LOADS:DTLB_MEMORY,OFFCORE_RESPONSE_0:PF_L3_RFO,OFFCORE_REQUESTS_OUTSTANDING:DEMAND_RFO,UOPS_RETIRED:STALL_CYCLES,L2_LINES_OUT:DEMAND_DIRTY,HLE_RETIRED:ABORTED,MEM_LOAD_UOPS_RETIRED:L2_MISS,L2_RQSTS:ALL_PF,LONGEST_LAT_CACHE:REFERENCE,OFFCORE_REQUESTS:ALL_DATA_RD,MEM_LOAD_UOPS_RETIRED:HIT_LFB,BR_MISP_EXEC:ALL_CONDITIONAL,ILD_STALL:IQ_FULL,BR_MISP_EXEC:ALL_BRANCHES,TLB_FLUSH:DTLB_THREAD,BR_INST_EXEC:ALL_DIRECT_JMP,MEM_LOAD_UOPS_L3_MISS_RETIRED:LOCAL_DRAM,ICACHE:IFETCH_STALL,OFFCORE_REQUESTS:DEMAND_CODE_RD,BR_MISP_RETIRED:NEAR_TAKEN,TX_MEM:ABORT_HLE_ELISION_BUFFER_MISMATCH,TX_MEM:ABORT_HLE_ELISION_BUFFER_UNSUPPORTED_ALIGNMENT,MEM_LOAD_UOPS_RETIRED:L3_MISS,OFFCORE_RESPONSE_1:PF_L3_RFO,MISALIGN_MEM_REF:LOADS,ITLB_MISSES:WALK_DURATION,L1D_PEND_MISS:REQUEST_FB_FULL,MACHINE_CLEARS:MEMORY_ORDERING,UOPS_RETIRED:ALL,BR_INST_RETIRED:NEAR_CALL,DTLB_LOAD_MISSES:WALK_DURATION,L2_RQSTS:ALL_DEMAND_MISS,OFFCORE_REQUESTS_OUTSTANDING:ALL_DATA_RD,MOVE_ELIMINATION:INT_NOT_ELIMINATED,UOPS_ISSUED:ANY,OFFCORE_REQUESTS_OUTSTANDING:DEMAND_DATA_RD,L2_LINES_IN:ALL,L1D_PEND_MISS:PENDING_CYCLES,LOCK_CYCLES:CACHE_LOCK_DURATION,L1D_PEND_MISS:PENDING,OFFCORE_REQUESTS:DEMAND_RFO,INT_MISC:RECOVERY_CYCLES,BR_INST_RETIRED:CONDITIONAL,MEM_LOAD_UOPS_L3_MISS_RETIRED:REMOTE_HITM,LONGEST_LAT_CACHE:MISS,L2_RQSTS:REFERENCES,BR_INST_RETIRED:NEAR_TAKEN,LD_BLOCKS:NO_SR,LD_BLOCKS:STORE_FORWARD,PAGE_WALKER_LOADS:DTLB_L2,BR_INST_RETIRED:NOT_TAKEN,BR_INST_RETIRED:FAR_BRANCH,MEM_LOAD_UOPS_RETIRED:L1_MISS,PAGE_WALKER_LOADS:DTLB_L1,IDQ_UOPS_NOT_DELIVERED:CYCLES_FE_WAS_OK,BR_INST_EXEC:ALL_INDIRECT_NEAR_RETURN,ARITH:DIVIDER_UOPS,OFFCORE_REQUESTS_BUFFER:SQ_FULL,L2_RQSTS:RFO_MISS,BR_MISP_EXEC:ALL_INDIRECT_JUMP_NON_CALL_RET,L2_TRANS:CODE_RD,UOPS_ISSUED:SLOW_LEA,BR_INST_EXEC:ALL_CONDITIONAL,DTLB_LOAD_MISSES:PDE_CACHE_MISS,MOVE_ELIMINATION:SIMD_ELIMINATED,L1D:REPLACEMENT,OFFCORE_RESPONSE_1:DMND_DATA_RD,BR_INST_EXEC:ALL_DIRECT_NEAR_CALL,RESOURCE_STALLS:ROB,L2_RQSTS:CODE_RD_MISS,RESOURCE_STALLS:ANY,LOCK_CYCLES:SPLIT_LOCK_UC_LOCK_DURATION,DTLB_STORE_MISSES:WALK_DURATION,L2_RQSTS:ALL_DEMAND_REFERENCES,TLB_FLUSH:STLB_ANY,MOVE_ELIMINATION:INT_ELIMINATED,OFFCORE_RESPONSE_0:SPLIT_LOCK_UC_LOCK,L2_LINES_OUT:DEMAND_CLEAN,MEM_UOPS_RETIRED:STLB_MISS_STORES,RESOURCE_STALLS:RS,MEM_LOAD_UOPS_L3_HIT_RETIRED:XSNP_HIT,ITLB:ITLB_FLUSH,OFFCORE_RESPONSE_0:PF_L3_CODE_RD,DTLB_STORE_MISSES:PDE_CACHE_MISS,BR_MISP_RETIRED:ALL_BRANCHES,UOPS_ISSUED:FLAGS_MERGE,UOPS_ISSUED:SINGLE_MUL,TX_MEM:ABORT_CONFLICT,BR_MISP_RETIRED:CONDITIONAL,DTLB_LOAD_MISSES:WALK_COMPLETED,RS_EVENTS:EMPTY_CYCLES,MEM_LOAD_UOPS_L3_HIT_RETIRED:XSNP_HITM,TX_MEM:ABORT_HLE_STORE_TO_ELIDED_LOCK,OFFCORE_RESPONSE_1:PF_L3_DATA_RD,FP_ASSIST:ANY,MOVE_ELIMINATION:SIMD_NOT_ELIMINATED,DTLB_LOAD_MISSES:WALK_COMPLETED_4K,EPT:WALK_CYCLES,PAGE_WALKER_LOADS:DTLB_L3,TX_MEM:ABORT_CAPACITY_WRITE,TX_MEM:ABORT_HLE_ELISION_BUFFER_NOT_EMPTY,IDQ_UOPS_NOT_DELIVERED:CORE,UOPS_EXECUTED:STALL_CYCLES,RESOURCE_STALLS:SB,MEM_LOAD_UOPS_L3_MISS_RETIRED:REMOTE_DRAM,OFFCORE_RESPONSE_1:PF_L3_CODE_RD
loop3,0.0337361181772817,0.0051567870296055016,0.006974316483249126,0.006256841384955081,0.009054731362795505,0.03455664148839507,0.0,0.0,0.0,0.00735965199936987,0.0008908190229010302,0.0,0.0,0.001467298262234937,-0.002488487099960916,0.0018387521362536697,0.003629300897330262,0.014861433066533522,0.0,0.0,0.0,0.00551103480292853,0.0,0.016934484093758972,0.0025333438610814973,0.0,0.019501769371524903,0.001487569960712361,0.0,0.0016152417549038093,0.0,0.0,0.0,0.03430733079122689,0.001574788728466852,0.0013223861364148653,0.0,0.0,0.0,0.01141380079374195,0.0,0.0,0.0032183974862867305,0.028554218447968474,0.0,0.0,0.0,0.038020354532126474,0.002054379357839486,0.006480842647887559,0.01197092236961919,0.0,0.00326961120688355,0.07233890965819677,0.035745858531506636,0.0,0.042812587506042395,0.001333115303691162,0.0,0.0,0.012883954949402388,0.015195968390986421,0.0019327556013929272,0.0,0.0,0.00984187631631194,0.014893665086154924,0.0,0.0,0.0016738213542488375,0.008436144128552491,0.0,0.0,0.015078591128975196,0.008401502650261121,-0.007776749376284826,0.0,0.0017145490228756418,0.0,0.0,0.02750948746759891,0.0,0.0017538827126592574,0.004298516739388528,0.0,0.033992944149830534,0.0,0.0,0.0,0.01925967411238762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022855974680480416,0.01754946497914028,0.0,0.012995905848144054,0.0,0.0,0.0,0.0,0.0,0.009153464353969448,0.0,0.035876305772408114,0.0,0.0,0.0,0.0,0.006125277748536,0.0,0.04602183196369988,0.0,0.0,0.0,0.0,0.009106189507552544,0.008252183225805686,0.0
loop4,0.041730506283093056,0.06560470210746659,0.007645415483827202,0.002516105702792119,0.028603631908387064,0.0210986754725201,0.0,0.0,0.0,0.0076458178404640335,-0.02615975944083087,0.0,0.0,0.0017058390512625374,0.0,0.004526614573785395,0.0,0.0005290350598120646,0.0,0.027347066793201768,0.0,0.026120082432530226,0.0,0.0051173261954047325,0.0,0.03384140651410335,0.0050193734998015445,0.0,0.0,0.003059845189729329,0.001643247343084206,0.0,0.0,-0.014839684882425852,0.0,0.0,0.0,0.0,0.0,0.004797685062562724,0.0,0.0,0.001580660845219096,0.017723386929078686,0.023485751935069833,0.0,0.0,0.0,0.0,0.011454450966781334,0.011136099080792343,0.0,0.001508181535104488,0.03757718537419741,0.017680142285205376,0.0,0.005249594215209367,0.008567481784752938,0.05065252832192248,0.0,0.002180166802234178,0.018745841368311447,0.0,0.0,0.0,0.040767803976204185,0.03253325824875342,0.0,0.0,0.010629406173213743,0.014423959143846324,0.0,0.0,0.00044269698738543667,0.002318437517568543,-0.0018965820530849403,0.0,0.0,0.0,0.0,0.03829254009938034,0.0,0.01201501996726519,0.0,0.0,0.022555857339146893,0.0,0.01498437292158644,0.0,0.0027728474661760506,0.0,0.0,0.0,0.0,0.0036976034980017525,-0.01520797064204536,0.0,0.009588235521057717,0.00499323711547314,0.0,0.00507722644810346,0.0,0.0,0.0,0.0,0.0,0.012899449004869888,0.0,0.0584807778217316,0.0,0.0,0.0,0.0,0.025378971556837337,0.0,0.03246126641594512,0.0,0.0,0.0,0.0,0.024597698572598876,-0.0063518614229041296,0.0
loop5,0.04576854841158633,0.04342819941188487,0.022223840410280332,0.0033834848480675484,0.009573373176304151,0.0035324523508559963,0.0,0.0,0.0,0.0012593231060401865,0.0,0.0,0.0,0.0,0.007684029750673388,0.0,0.007129425921491988,0.003925758796171839,0.0,0.009018557679570844,0.0,0.013622533651844428,0.0,0.050996471400895464,0.05402480965900524,0.0,0.004776072596235085,0.0015884011125637879,0.0,0.0,0.0,0.0,0.0,0.009457987671819025,0.0,0.0,0.0,0.0,0.0,0.049718160614044375,0.0,0.0,0.0,0.005963143679168108,0.011492029123803477,0.0,0.0,0.008656588962993489,0.0017576456832669948,0.0034095798970347714,0.003971684449939386,0.0,0.0028328016269964684,0.003356881963370006,0.047964755876194,0.0,0.008146495820705958,0.001587131339228577,0.0,0.0,0.0005699203519208125,0.017142732567744987,0.04655864379190169,0.0,0.0,0.003479389112213127,0.0006665679081106163,0.0,0.0,0.0019126518235160516,0.014838435123067055,0.0,0.0,0.01436078055088457,0.01272983490823047,0.010205418602143208,0.0,0.0,0.0,0.0,0.027659003800830476,0.0,0.0,0.0,0.0,0.004877568486672122,0.0,0.0,0.0,0.018529053296985964,0.0021775796247407945,0.0,0.0,0.0,0.0015869107607961376,0.0,0.00179505745578043,0.004727305367385891,0.00887434820728669,0.0,0.021929825837394813,0.0,0.0,0.0,0.0,0.0,0.011235106340130852,0.004738195806775901,0.052432795658413474,0.0,0.0,0.0,0.0,0.009965225630665353,0.0,0.005777232849918538,0.0,0.0,0.0,0.0,0.015847855309795888,0.010145745790021967,0.0
loop6,0.013006721007282276,0.016491689705017794,0.00643187401582513,0.0,0.04342105813554288,0.012279059840091897,0.0,0.0,0.0,0.03222454408515375,0.0,0.0,0.0,0.0,-0.006991858216812271,0.0,0.003189859325479436,-0.004831401161621788,0.0,0.0,0.0,0.033603261525702983,0.0,0.04241961737919686,0.0020451265376180273,0.0,0.0020017606315051516,0.0,0.0,0.0,0.0,0.0,0.0,0.021722048201557924,0.0019411016335419984,0.0,0.0,0.0,0.0,0.02229690836696774,0.0,0.0,0.0,0.01460523588158181,0.0020470554994277816,0.0,0.0,0.018674229579664428,0.009423706596170884,0.01336132492678775,0.007319429345476603,0.0,0.0,0.0,0.002939268600235226,0.0,0.0017605328221996796,-0.005199634901247364,0.0,0.0,-0.003485093661309411,0.008566748881879954,0.0,0.0,0.0,0.04518895054884602,0.07351192157622538,0.0,0.0,0.0,0.03045290926995503,0.0,0.0,0.021774599160098558,0.018467664019991184,-0.005783376672201045,0.0,0.002141583076668439,0.0,0.0,0.008644364700525991,0.0,0.04736244744323626,0.005744576585071001,0.0017824534931412206,0.0009592262896040299,0.06683015581907398,0.008262737379138135,0.0,0.004826103634124524,0.001790803077610622,0.0,0.0,0.0,0.005677830132985467,0.0,0.006200962587229375,0.0,0.008717116463883979,0.0,0.00011663566753398906,0.0,0.0,0.0,0.0,0.0,0.03479555143936716,0.018913951025415432,0.0,0.0,0.0,0.0,0.0,0.021864875932959257,0.0,0.015512677737929565,0.0,0.0,0.05049937402473145,0.0,0.002286424362958581,-0.049914963488848454,0.0
loop7,0.0023794659448542264,0.03413538750199023,0.031827019902996447,0.009755831608289599,0.0021544475428006446,0.0,0.0,0.0,0.0,0.05125544862995685,0.00589692886324378,0.0,0.0,0.0,-0.007044359941977353,0.0,0.05741353324639155,0.0002774753322370379,0.0,0.0,0.0,0.005100479875915378,0.0,0.004322741253181921,0.06055535443197663,0.0,0.0033677572192726745,0.007067026327292995,0.0,0.001555358593418876,0.0,0.0,0.0,0.00942558479049695,0.0,0.0,0.0,0.0,0.0,0.008005267465433988,0.0,0.0013894036586939312,0.0,0.011027862554196638,0.0074151279372665834,0.0,0.0,0.030479294848129803,0.0,0.008655233965212457,0.00360047000606418,0.0,0.010181799397183283,0.057034843760112613,0.003802332711971197,0.0,0.03242699332004951,0.004605163681929105,0.0015369782619384736,0.0,-0.008164530057332697,0.006655400898306763,0.0,0.0,0.0,0.04509709377677463,-0.02106253112415732,0.0,0.0,0.0033086585033858186,0.015194832740563696,0.0,0.0,0.011425108331829963,0.003772815016273818,0.003468055284780219,0.0,0.0,0.0018632847322857307,0.0,0.007341316737557399,0.0,0.014340900999302632,0.006219512226612952,0.0,0.04095213937574428,0.0,0.0180683810373521,0.0,0.005836593752781654,0.0,0.0,0.0,0.0,0.001696730028186085,0.019189737980369895,0.0,-0.0010309389087436926,0.005300284025406131,0.0,0.022743724366991628,0.0,0.0,0.0,0.0,0.001524856565842183,0.024720124590931997,0.0,0.03544749729402905,0.0,0.0,0.0,0.0,0.02368857501079799,0.0,0.011196500537622929,0.0,0.0,0.0,0.0,0.0149261606578991,0.003449703440455615,0.0
loop8,0.07127216148337649,0.0060217690109933605,0.011858985310843168,0.0,0.0,0.028317464827075593,0.0,0.0,0.0,0.027536105126135187,0.008227537907347742,0.0,0.0,0.0,-0.004250373955856234,0.0,0.0020799067451722814,0.025294397457885854,0.0,0.0033850591727046003,0.002296650031973022,0.024805013486893422,0.0,0.004748037355540018,0.006868832028345341,0.004418197005072072,0.004488348381978097,0.006847275326802365,0.0,0.003227839863000519,0.0,0.0,0.0,0.024498103991756778,0.01388002029748913,0.0,0.0,0.0,0.0,0.03371677400537843,0.0,0.0,0.0,0.011516901401860413,0.0,0.0,0.0,0.00487751981288841,0.0,0.001361820964650589,0.0,0.0,0.0036490105967785756,0.0015563823858262022,0.00376208912690434,0.0,0.01862515219759507,0.009407481148747407,0.0,0.0,0.01020736964070163,0.01583869788475774,0.0,0.0,0.0,0.046915529565192564,0.015363621325097379,0.0,0.0,0.0,0.019263931345138798,0.0,0.0,0.015228571381025008,0.017421537780216444,0.001963548119150801,0.0,0.048564155026396015,0.001654991140404619,0.0,0.021635489670208705,0.0,0.05614549965520853,0.0011345454466995112,0.0,0.041513737294323644,0.0,0.0017220000469892886,0.0,0.013575156245898699,0.0015760534808399312,0.0,0.0,0.0,0.003001269738720495,0.0,0.010404811074119925,0.0028511298750240315,0.008931867013334807,0.0,0.02599265741204194,0.0,0.0,0.0,0.0,0.0,0.01984468445956578,0.0,-0.007828462322079968,0.0,0.0,0.0,0.0,0.021834579923926626,0.0,-0.005855053471568693,0.0,0.0,0.0,0.0,0.02571936596900975,0.01404783582281103,0.0
loop9,0.04596264631461304,0.011342441567707397,0.015272296592531742,0.0,0.003220962963244012,0.007581613597916246,0.0,0.0,0.0,0.027300769485170948,-0.025963985283837906,0.0,0.0,0.0,0.0,0.0020148927019342623,0.0,-0.010907922952171783,0.0,0.0,0.0,0.01031089415047134,0.0,0.0,0.004957343987455276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002092249066765148,0.018248269972110195,0.020981460525450867,0.0,0.0,0.0,0.0,0.00885717413992182,0.0,0.0,0.0,0.01044952658830841,-0.010866270556079775,0.0,0.0,0.0393062609146635,0.0031387595961855346,0.0016168151232523096,0.0,0.0,0.001688872246123152,0.04671669208074059,0.0023452413451939985,0.0,0.05410616317130741,0.004387586854430301,0.001609883677224139,0.0,0.008621064790366945,0.048477538062793674,0.0,0.0,0.0,0.004107696174450758,-0.003503350114641408,0.0,0.0,0.0017186844183603972,0.007497058113381793,0.0,0.0,0.06953120283454654,0.00463218551708701,-0.018322585568609516,0.0,0.0012490923021506025,0.0,0.0,0.06462613991544443,0.0,0.0,0.0,0.0,0.01997326697149978,0.0024221946662857595,0.010326186100957308,0.0,0.02264322195842822,0.0,0.0,0.0,0.0,0.01113508083510402,0.053121762316226055,0.01010414413527414,0.004787792304379247,0.019134822815728883,0.0,0.023685086541602774,0.0,0.0,0.0,0.0,0.0,0.00492578301599902,0.0015510574457286957,0.0021866512855784268,0.0,0.0,0.0,0.0,0.004978910246630757,0.0,0.0313193303384669,0.0,0.0,0.00421579676095635,0.0,0.0008359399947039102,0.006883776016887679,0.0
main,1.5484090409497182,1.6965812575329655,0.0,0.0,0.0,0.18015368345355676,0.0,0.0,0.0797683044488216,0.6386818448967864,0.5582394237442742,1.7090006366139772,0.0,0.2986018800443716,0.11923139648573468,0.9326724022461454,0.0,2.002183624304099,0.0,0.0,0.0,3.5463770393072083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41413247996740493,0.0,0.0,0.0,5.473338996148447,2.5209960568775927,1.6875828589145871,0.12534658042135136,0.0,0.0,5.05213334691646,0.0,0.17698460126232166,0.4924322321349027,0.7494080268202111,1.524248299519317,0.0,0.0,-0.23652809929229726,0.5571641430760368,0.0,0.0,0.0,3.5971537438381818,0.0,0.27121733539548076,0.0,0.0,0.7407517285327987,2.5404102280242835,0.0,-0.5212951049552087,0.0,0.0,0.0,0.0,0.0,1.5739242389946326,0.0,0.15968477292421307,0.38619791863502656,0.14136076625855376,2.4740433291787425,0.0,0.0,0.37578890494183476,3.3236317441855663,0.38006486625667935,1.8637102585391319,0.1549352315090528,0.0,0.3619150980794404,0.0,0.0,0.0,0.0,0.0,-0.06027251467907778,0.0,2.311119020340207,1.756666112231721,0.0,0.101836483361532,0.5470211270218457,0.0,0.0,0.3176134235496141,0.0,-0.3154791542370369,0.23522704958937254,0.0,3.580031627152899,0.0,4.974306368458348,0.19139111194925235,0.0,0.0,-0.014719609778586946,0.0,0.13720977767036444,0.0,0.0,0.0,0.879577849672302,0.7574261310096133,0.0,-0.2434155295645392,0.0,0.0,0.4065432544589552,0.0,0.0,-0.8096450548450244,0.0
passive_advection,0.21648534665754496,0.004778920852024544,0.0,0.0,0.0,0.004625844719869738,0.0,0.0,0.004923489844152693,0.0,0.04636825997484748,0.01653383561580388,0.0,0.0,0.01958235514011429,0.0,0.0,0.12729821837178829,0.0,0.0,0.0,0.005387763039655027,0.0,0.005635248784827287,0.0,0.0,0.0,0.00822838654390488,0.0,0.049784966992874706,0.0,0.0,0.0,-0.03474776895736133,0.0,0.0,0.0,0.0,0.0,-0.016982332205047527,0.0,0.005430280529205646,0.1890393767173827,0.02023048753676244,0.0043717167920299125,0.0,0.0,0.018643499333876296,0.0,0.0,0.0,0.0,0.0091019547740488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025097588616681207,0.0017952060130504014,0.0,0.0,0.09625252167839475,0.0,0.08917727386834332,0.0,0.0,0.0,0.004577610283992146,0.0,0.0,0.04708067896294501,0.11961158035100825,0.004773213392819261,0.0,0.1484745937970769,0.0,0.0,0.03500083456283219,0.0,0.0,0.0,0.0,0.0547697766379325,0.0,0.0,0.0,0.12220903874437493,0.0,0.0,0.0,0.0,0.0,-0.003908837317145178,0.05865427064792649,0.09146089686565506,0.04286495800187416,0.0,0.09263165391738717,0.0,0.0,0.0,0.0,0.0,0.031825752097498404,0.04256505939840137,0.15070978668805268,0.0,0.0,0.0,0.0,0.05430739533235498,0.0,0.015513259263813585,0.0,0.0,0.0,0.0,0.14790474308239157,0.07993365938087167,0.0
x_direction,1.4827929408649785,0.23234259309351857,0.13085912415392356,0.0,0.0,0.4835782024344414,0.0,0.0,0.0,0.0,0.6136903014343613,0.0471504116914987,0.0,0.0,0.09727154829219906,0.0,0.04791073964456567,0.08228989144946079,0.0,0.0,0.0,0.0,0.0,0.0,0.07523707211308524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05593867581711036,-0.1332429402041698,0.07863214671069631,0.030294651501560802,0.0,0.0,0.0,0.2619591055148508,0.0,0.0,0.0,0.3727556448241426,0.0,0.0,0.0,0.19206931428820334,0.7934374762999999,0.689789602787513,0.05392103712716869,0.0,0.05020509166381271,0.0,0.0,0.0,0.12332916264427218,0.12801155343887904,0.0,0.0,0.11585809188259154,-0.19717785363179285,0.0,0.0,0.20517805135714295,0.40995098670100644,0.2838375657685141,0.0,0.0,0.0,0.8445229178745863,0.0,0.0,0.0,0.06862182208707317,1.3834859123043382,0.0,0.0,0.6563212721261631,0.0,1.110622411862772,0.0,0.0,0.0,0.0,0.0,0.17244113867735333,0.0,0.0,0.33737273046827054,1.050540033813727,0.9503062323842901,0.0,0.0,0.0,1.0703137042108302,0.0,0.23335896374736464,0.8467824884064207,0.0,-0.7562035707137307,0.0,0.0,0.0,0.0,0.0,0.4840795709082282,0.09124713091854009,1.1839371720919365,0.0,0.0,0.0,0.0,0.37773120806724525,0.0,0.1502310897785925,0.0,0.0,0.0,0.0,0.4364924540835889,0.20319924261080524,0.0
y_direction,0.8848108294430499,0.0,1.6969804956640093,0.0,0.0,0.30889034884189875,0.0,0.0,0.0,0.0,0.19355143857304596,0.0,0.0,0.0,-0.05357107255846198,0.0,0.0,0.2527173699411198,0.0,0.0,0.0,0.0,0.0,0.2603300002722597,0.0,0.0586253493544656,0.0,0.0,0.0,0.04638094069231725,0.0,0.0,0.0,1.8039252829998487,0.0,0.0,0.0,0.0,0.0,0.3616096637359416,0.0,0.0,0.0,0.26736163678265473,0.21793767760491112,0.0,0.0,0.20390893621058845,0.4129426368779416,0.19830011438265505,0.04866139127172553,0.0,0.07885280448247521,0.0,0.0,0.0,0.12025262017054061,0.0,0.0,0.0,0.9594402554408795,-1.1563553443340724,0.0,0.0,0.9855556274995599,0.7068608889602401,0.1124500881974725,0.0,0.0,0.0,0.6145527894733417,0.0,0.0,0.0,1.143603264974479,0.2503178087273057,0.0,1.4616568678338615,1.2017214391814361,0.0,0.05987072848259665,0.0,0.0,0.0,0.0,0.0,0.4943457170284055,0.0,0.0,0.4235478593126223,0.0,0.0,0.0,0.0,0.0,0.5745713916523288,0.0,0.0,0.7959511758179663,0.0,0.07421704587620782,0.0,0.0,0.0,0.0,0.0,0.27088210121868994,0.0,0.9942409232467259,0.0,0.0,0.0,0.0,0.360194334552301,0.0,0.47907567809477697,0.0,0.0,0.0,0.0,-0.34461537542372567,1.338537227079905,0.0
z_direction,0.0,0.3054246152564722,0.0,0.0,0.0,0.16982505651787747,0.0,0.0,0.0,0.0,-0.46705383249563204,0.0,0.0,0.0,-2.4620446055102336,0.0,0.033107144409101535,1.4341195611453186,0.0,0.0,0.0,1.2670215230331277,0.0,0.13768340598704143,0.0,0.0,0.0,0.11871458664263637,0.0,0.07210147900947708,0.0,0.0,0.21554878590028678,0.6681006265020433,0.0,0.05327619265045471,0.0,0.0,0.0,-0.35871041512454227,0.0,0.0,0.04776034655499464,0.0,0.08341291096847579,0.0,0.0,0.2617527312261042,0.16598868490812282,0.9014840918546532,1.919994687811037,0.0,0.0,0.12187845892565406,0.0,0.0,0.0,0.0,0.0,0.0,1.2023603343354836,0.56632904002781,0.06818950701347787,0.0,0.0,0.8408431108186193,1.0405870461155238,0.0,0.0,0.0,-0.7894621524787812,0.0,0.0,2.048723984322205,0.07143191075133316,0.3449408973100989,0.0,0.0,0.0,0.0,0.3647618040132698,0.0,0.0,0.0,0.0,0.07352978917115777,1.3592035882758189,0.0,0.0,1.0906343611980869,0.0,0.0,0.0,0.0,1.3186765133768177,0.2164786640154258,0.053834043739839604,0.051897862239403576,1.7012040524136256,0.0,1.6487152582480973,0.0,0.16368107590110167,0.0,0.0,0.0,0.4003108481984416,0.0,1.4053051203716818,0.0,0.0,0.0,0.0,0.1935841654701614,0.0,0.07745133551520324,0.0,0.0,0.0,0.0,-0.18421080332267664,0.42413700108439556,0.0
