Region,L2_LINES_OUT:DEMAND_CLEAN,TX_MEM:ABORT_HLE_STORE_TO_ELIDED_LOCK,IDQ_UOPS_NOT_DELIVERED:CORE,MEM_LOAD_UOPS_L3_HIT_RETIRED:XSNP_HIT,BR_INST_RETIRED:NEAR_TAKEN,RS_EVENTS:EMPTY_CYCLES,BR_MISP_RETIRED:CONDITIONAL,UOPS_ISSUED:SINGLE_MUL,TX_MEM:ABORT_HLE_ELISION_BUFFER_UNSUPPORTED_ALIGNMENT,DTLB_LOAD_MISSES:PDE_CACHE_MISS,BR_INST_EXEC:ALL_DIRECT_NEAR_CALL,PAGE_WALKER_LOADS:DTLB_L1,PAGE_WALKER_LOADS:DTLB_L2,PAGE_WALKER_LOADS:DTLB_MEMORY,L2_TRANS:CODE_RD,BR_INST_RETIRED:FAR_BRANCH,LONGEST_LAT_CACHE:REFERENCE,L1D_PEND_MISS:FB_FULL,BR_MISP_EXEC:ALL_BRANCHES,IDQ_UOPS_NOT_DELIVERED:CYCLES_FE_WAS_OK,DTLB_STORE_MISSES:WALK_COMPLETED,OFFCORE_RESPONSE_0:SPLIT_LOCK_UC_LOCK,BR_INST_RETIRED:CONDITIONAL,BR_INST_RETIRED:NEAR_CALL,TX_MEM:ABORT_HLE_ELISION_BUFFER_NOT_EMPTY,UOPS_ISSUED:SLOW_LEA,IDQ:MS_UOPS,HLE_RETIRED:ABORTED,MISALIGN_MEM_REF:LOADS,RS_EVENTS:EMPTY_END,ITLB:ITLB_FLUSH,L2_RQSTS:RFO_MISS,MEM_LOAD_UOPS_L3_MISS_RETIRED:REMOTE_DRAM,OFFCORE_REQUESTS:DEMAND_RFO,TLB_FLUSH:DTLB_THREAD,MEM_LOAD_UOPS_RETIRED:HIT_LFB,DTLB_LOAD_MISSES:WALK_COMPLETED,LOCK_CYCLES:CACHE_LOCK_DURATION,BR_MISP_EXEC:ALL_CONDITIONAL,ITLB_MISSES:WALK_DURATION,MEM_UOPS_RETIRED:STLB_MISS_STORES,L2_RQSTS:REFERENCES,L2_RQSTS:L2_PF_MISS,MEM_LOAD_UOPS_L3_MISS_RETIRED:REMOTE_HITM,BR_INST_EXEC:ALL_DIRECT_JMP,L2_RQSTS:CODE_RD_MISS,OFFCORE_RESPONSE_0:PF_L3_RFO,ARITH:DIVIDER_UOPS,BR_INST_EXEC:ALL_INDIRECT_NEAR_RETURN,UOPS_ISSUED:ANY,OFFCORE_REQUESTS_BUFFER:SQ_FULL,OFFCORE_RESPONSE_0:PF_L3_CODE_RD,BR_MISP_EXEC:ALL_INDIRECT_JUMP_NON_CALL_RET,MISALIGN_MEM_REF:STORES,UOPS_RETIRED:ALL,ILD_STALL:LCP,DTLB_STORE_MISSES:WALK_DURATION,ICACHE:IFETCH_STALL,TX_MEM:ABORT_CAPACITY_WRITE,LD_BLOCKS_PARTIAL:ADDRESS_ALIAS,EPT:WALK_CYCLES,BACLEARS:ANY,MOVE_ELIMINATION:INT_ELIMINATED,L1D_PEND_MISS:REQUEST_FB_FULL,OFFCORE_RESPONSE_0:PF_L3_DATA_RD,BR_MISP_RETIRED:NEAR_TAKEN,RESOURCE_STALLS:ANY,DTLB_LOAD_MISSES:WALK_DURATION,INT_MISC:RECOVERY_CYCLES,L1D_PEND_MISS:PENDING_CYCLES,ILD_STALL:IQ_FULL,OFFCORE_RESPONSE_1:PF_L3_RFO,OFFCORE_RESPONSE_1:PF_L3_DATA_RD,L2_LINES_IN:ALL,UOPS_EXECUTED:STALL_CYCLES,LOCK_CYCLES:SPLIT_LOCK_UC_LOCK_DURATION,UOPS_ISSUED:FLAGS_MERGE,L1D:REPLACEMENT,MOVE_ELIMINATION:INT_NOT_ELIMINATED,DTLB_STORE_MISSES:PDE_CACHE_MISS,MEM_LOAD_UOPS_L3_HIT_RETIRED:XSNP_HITM,RESOURCE_STALLS:ROB,LD_BLOCKS:STORE_FORWARD,OFFCORE_RESPONSE_0:DMND_DATA_RD,L2_RQSTS:MISS,OFFCORE_REQUESTS_OUTSTANDING:DEMAND_CODE_RD,BR_INST_EXEC:ALL_CONDITIONAL,OFFCORE_REQUESTS_OUTSTANDING:ALL_DATA_RD,OFFCORE_REQUESTS:ALL_DATA_RD,L2_RQSTS:ALL_PF,OFFCORE_REQUESTS_OUTSTANDING:DEMAND_RFO,RESOURCE_STALLS:SB,DTLB_LOAD_MISSES:WALK_COMPLETED_4K,MEM_LOAD_UOPS_RETIRED:L2_MISS,UOPS_RETIRED:STALL_CYCLES,MEM_LOAD_UOPS_RETIRED:L1_MISS,PAGE_WALKER_LOADS:DTLB_L3,MACHINE_CLEARS:MEMORY_ORDERING,MEM_LOAD_UOPS_L3_MISS_RETIRED:LOCAL_DRAM,OFFCORE_RESPONSE_1:DMND_DATA_RD,TX_MEM:ABORT_HLE_ELISION_BUFFER_MISMATCH,LD_BLOCKS:NO_SR,MEM_LOAD_UOPS_RETIRED:L3_MISS,OFFCORE_REQUESTS:DEMAND_CODE_RD,LONGEST_LAT_CACHE:MISS,TLB_FLUSH:STLB_ANY,BR_INST_RETIRED:NEAR_RETURN,FP_ASSIST:ANY,BR_INST_RETIRED:NOT_TAKEN,OFFCORE_REQUESTS_OUTSTANDING:DEMAND_DATA_RD,OFFCORE_REQUESTS:DEMAND_DATA_RD,L2_RQSTS:ALL_DEMAND_MISS,L1D_PEND_MISS:PENDING,L2_LINES_OUT:DEMAND_DIRTY,L2_RQSTS:CODE_RD_HIT,RESOURCE_STALLS:RS,MOVE_ELIMINATION:SIMD_NOT_ELIMINATED,MOVE_ELIMINATION:SIMD_ELIMINATED,L2_RQSTS:ALL_DEMAND_REFERENCES,BR_MISP_RETIRED:ALL_BRANCHES,OFFCORE_RESPONSE_1:PF_L3_CODE_RD,OFFCORE_RESPONSE_1:SPLIT_LOCK_UC_LOCK,TX_MEM:ABORT_CONFLICT
loop4,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.3326402335560127,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.3353745082249083,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34105621864066293,0.34136559857780235,0.34083567431620615,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34091167354322555,0.34136559857780235,0.34136559857780235,0.3276372947714922,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.33400459153652384,0.3370990662100659,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.3355278719306891,0.20994027165697934,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.3412554245316049,0.29170846802944905,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.3297708425982589,0.34136559857780235,0.27144684010766046,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235,0.34136559857780235
loop5,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.35536292402051706,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.34955616575891324,0.35237490882654576,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.35293831975867174,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3556311180576676,0.3100126109178795,0.3541538515602487,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.35371183453775995,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3499539049628729,0.3560406847444939,0.3560406847444939,0.33206809689473293,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.34925221312521987,0.3560406847444939,0.3560406847444939,0.35518189199800887,0.3560406847444939,0.253598570789403,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.2519380590909379,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939,0.3560406847444939
loop6,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.2742476274436996,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.340109597973749,0.3439522171175506,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.2987567094183435,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34430507573262803,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.3443208205747007,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34432043636156323,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.2997011472378436,0.34433187006146304,0.3029016045848351,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304,0.34433187006146304
loop7,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3243641351693827,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.34749370122001794,0.3281472702476364,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.34772198215120476,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.33110806681722466,0.3481379826340514,0.3481379826340514,0.3446324819749377,0.33800662627905065,0.3478479469086585,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.1982687561864765,0.3481379826340514,0.3481379826340514,0.3457101957027795,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.34720415192774123,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.32832397899413546,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.34695479914397553,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3013389108211208,0.3481379826340514,0.33853443837230923,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514,0.3481379826340514
loop8,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.344816945530273,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.34483592013382947,0.339112983050159,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3445097443901099,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.34486422158249963,0.28627287176420685,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.2842320713907739,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3199522992998903,0.32753252761827756,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.33856519119122036,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3391616608450374,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.2222768695366666,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308,0.3449509474151308
loop9,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3382117003071544,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3412485895106486,0.3458648733038072,0.3450062875610992,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3310367772678633,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3378727614548362,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.12573344503608325,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072,0.3458648733038072
main,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.5016191008967736,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.49719989564779327,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.48614575668470406,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437,0.709173434560437
passive_advection,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.3517724042841888,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.3460811727632541,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.2097118598641074,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.3288750948825478,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.33334588302263984,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.31804326445095626,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177,0.36747689907817177
x_direction,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.35475690918137215,0.3547771149633806,0.35477510580247135,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.32392285853140534,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.29513262847110977,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.30084795650317797,0.3547771149633806,0.3009133950028713,0.2868498559163587,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806,0.3547771149633806
y_direction,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.34809177451054196,0.35091707543510037,0.3113647777436714,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.33292667702107803,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.240260432072147,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.2914078044758413,0.35091707543510037,0.30592163751413787,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037,0.35091707543510037
z_direction,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.2788744787481845,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.34865658951625655,0.35126784655775156,0.3342871711584067,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.3448513243380133,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.3266793177477782,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.2925646610777119,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.2891126389953089,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156,0.35126784655775156
